c0,2.2697546239876076,-1.4543656745987648,0
c0,1.0813760344581897,-0.6313759884493888,0
c0,0.08753147092167086,10.93874687568231,1
c0,0.5407735853003902,8.18192236961643,1
c0,1.0996595958871132,0.6552637307225978,0
c0,-1.0299352833089765,-0.34994336458910474,0
c0,0.45248909263964643,0.0978961454126271,0
c0,-1.3177173431407654,10.541008219959808,1
c0,0.21524046763961147,8.99363447832145,1
c0,0.14180663915345446,11.833435361815678,1
c0,0.9606933984606597,1.3290628465396823,0
c0,-0.8958157604108271,10.54832813049798,1
c0,-1.2597873434052702,10.028620504187783,1
c0,0.5383296032761768,9.85755458249063,1
c0,-0.7886692545093662,1.0946383747120914,0
c0,-0.4980324506923049,1.9295320538169858,0
c0,0.5541275783267697,9.329874102272704,1
c0,1.279812020628022,9.114033517959047,1
c0,-0.9933613754231354,12.042072149826954,1
c0,0.7741606098188164,9.225541031229174,1
c0,1.1036939574621503,10.400530684598706,1
c0,0.9787379841057392,2.240893199201458,0
c0,-1.1043833394284506,0.052165079260974405,0
c0,-0.8174930976162265,-1.4013472930393105,0
c0,-1.1476109448431353,-0.35811407547985674,0
c0,0.27560067398405635,1.4350493867891545,0
c0,-2.1150560151878075,11.40536543872442,1
c0,-0.06205312579833403,11.259167129610814,1
c0,0.7231004937377982,0.024612125247911617,0
c0,-0.9444462559182504,-0.41004969320254847,0
c0,0.9430460873225178,-2.7396771671895563,0
c0,-0.6436184028328905,-2.2234031522244266,0
c0,-0.5963140384505081,-0.05256729626954629,0
c0,-1.4912575927056055,0.4393917012645369,0
c0,-0.9768953867353252,9.410420077454784,1
c0,-0.14876615223367926,10.09600420496977,1
c0,0.8091802968531627,8.801907119808963,1
c0,-0.6840108977372166,1.6595507961898721,0
c0,-1.1046165975264708,9.969063742726041,1
c0,-0.056133020448757114,-0.001385042735095726,0
c0,-0.14268771207346503,8.772363579589593,1
c0,-1.0060368579203915,9.178450174396868,1
c0,1.126635922106507,-1.0799315083634233,0
c0,0.2242522209656819,8.321311637171343,1
c0,-0.06036249439233865,9.288959403208889,1
c0,-1.3065268517353166,1.658130679618188,0
c0,1.7406294458953309,9.706514945110623,1
c0,-0.9988487960953681,9.259863209260487,1
c0,-0.2559576692142683,9.65195362035738,1
c0,-0.8034096641738411,-0.6895497777502005,0
c0,-0.3655510899860373,0.9380925409056455,0
c0,-0.813146282044454,-1.7262826023316769,0
c0,-0.061638052172214755,8.567264510065892,1
c0,0.9237965603139469,9.867431985346283,1
c0,1.0541779089389227,10.9508336970038,1
c0,-0.637437025552229,-0.39727181432879766,0
c0,1.660607559894514,8.583396517574359,1
c0,-0.7999136231406647,9.779924220179645,1
c0,0.6705704503109099,-0.7075056975105769,0
c0,-0.4668455460527625,-1.4169061131262595,0
c0,-0.40630313044506255,-0.8640449911023695,0
c0,0.6430545453392927,10.588224929117937,1
c0,-1.4617326882614081,-0.6834397667886818,0
c0,0.38909396886572056,11.17104106462049,1
c0,0.144043571160878,1.454273506962975,0
c0,1.4893559620744803,0.5213037482757137,0
c0,0.03811800017940036,9.421081860056793,1
c0,-1.0546284639850139,0.8202478373246812,0
c0,-0.9301565025243212,-0.17858909208732915,0
c0,1.2248705641936597,0.06485610634357618,0
c0,-0.8137944832313059,8.55088238926307,1
c0,-0.3007838764760271,9.339391406023008,1
c0,0.280441705316296,-0.9931236109295807,0
c0,-1.1419014192038466,8.689029629558787,1
c0,-1.6384236257417921,8.223611383653424,1
c0,-0.045703960660234855,0.2205076557571733,0
c0,0.0014710002454108063,9.2332951454631,1
c0,-1.05747364780153,9.444014968121033,1
c0,-0.6579260925367952,0.9688826385630508,0
c0,-1.3707599825430605,0.8656529228158533,0
c0,-1.3322116545945017,-1.9686246897860202,0
c0,0.2134800489101689,-1.2085736537332212,0
c0,1.4013448312919596,-0.4103817936578706,0
c0,0.11255753090645429,9.344454970515642,1
c0,0.13157396790806872,8.59443995260811,1
c0,0.2082749780768603,0.9766390364837128,0
c0,-0.35343174875719907,-1.6164741886510325,0
c0,-0.045113303693334814,10.079121723929536,1
c0,0.045134015432010274,2.339624806020058,0
c0,-0.9831181837457077,9.101678028567983,1
c0,-0.0984525244254323,-0.6634782863621074,0
c0,-0.5327027919795545,1.0907497344345,0
c0,0.3658487879168582,1.2978252669735855,0
c0,0.8178618311849958,10.238200192022038,1
c0,0.8625960113284511,-2.655619092974933,0
c0,1.0963468456657985,-0.23421580134453654,0
c0,0.19506969715138117,-1.7815628557055914,0
c0,1.7327211869191332,0.6845011068591904,0
c0,-0.8974009269018305,1.3124703671409963,0
c0,1.2961498675278833,10.616459312626155,1
c0,0.599369372522297,9.743683106310357,1
c0,0.6764607323616232,-0.3820089555778202,0
c0,0.26902407317624666,10.524917863645882,1
c0,-1.225435518830168,0.8443629764015471,0
c0,-0.43046191188579297,11.149379383367124,1
c0,1.3264616423656934,-0.964606424206264,0
c0,1.265077838088766,0.21149701273187801,0
c0,0.87938994191337,10.635424526553996,1
c0,0.330576756274374,0.9492464735582357,0
c0,-1.0117740841054885,10.084968137037707,1
c0,0.05157494276988904,0.8672766288084278,0
c0,0.9500884175255894,-0.1513572082976979,0
c0,0.44702415688567826,10.105719995467155,1
c0,0.03700572191014953,0.7679024077327037,0
c0,1.5927707544174836,-0.25857263167677125,0
c0,-1.0455245570694658,8.915143940538554,1
c0,0.402341641177549,-0.6848100909403132,0
c0,0.9494208069257608,0.0875512413851909,0
c0,-1.7974558043668976,8.936567061845393,1
c0,0.008627898917576322,0.5270042084546597,0
c0,0.7290905621775369,0.12898291075741067,0
c0,-1.8430695501566485,-0.4779740040404867,0
c0,1.4111720638896117,0.7858038268311726,0
c0,0.43480795773115793,10.540094460524806,1
c0,0.3517801106813583,0.37923553353558676,0
c0,0.3990463456401302,-2.77259275642665,0
c0,-1.5579985281833963,9.492965230234663,1
c0,0.9361291483110824,10.67838009884047,1
c0,0.4811151263888354,2.759355114021582,0
c0,0.3903649435086224,11.588530691097532,1
c0,0.010349314566299353,0.7200337593416528,0
c0,1.5877615237453675,9.356742398211262,1
c0,0.5290452383344316,0.42262862170882565,0
c0,-1.550429345083481,0.4173188210318355,0
c0,-0.5973160689653627,-0.237921729736007,0
c0,-0.9571474731510168,8.651575680878299,1
c0,0.4980524046828567,-0.026192237344250482,0
c0,0.5232617386880769,9.462416631441938,1
c0,-0.45380404105200106,0.4032645401632468,0
c0,0.8709617821716196,9.12202938346413,1
c0,-0.38687084685064654,-0.5102927396336285,0
c0,-0.03576807186022113,2.3807453512197503,0
c0,2.011256681463137,-0.044595426455857026,0
c0,0.9364457258311158,-0.03509517686967038,0
c0,0.1549474256969163,0.37816251960217356,0
c0,1.021224743167163,10.708695273110427,1
c0,-1.0793431660249952,9.88577444854982,1
c0,-0.5914026678081108,1.1244191845103682,0
c0,-0.667712720570559,1.6819217400731377,0
c0,0.10523213705927585,9.908340591899616,1
c0,0.9687443931111454,9.26964290444204,1
c0,-0.41361898075974735,-0.7474548114407578,0
c0,-1.6882300277714322,-0.11246598255955272,0
c0,0.35950439957101016,-0.14456681693373594,0
c0,0.22739277512112846,-1.016738648609769,0
c0,0.1546688336463322,11.041568388818582,1
c0,-1.936279805846507,0.18877859679382855,0
c0,0.19796728994496746,1.0819352184772653,0
c0,-0.5028167006425383,2.4124536795437486,0
c0,-0.5352701645328445,0.025405208385016018,0
c0,-0.13190863977996706,0.4047618120404975,0
c0,-1.0053118723488588,10.101407146668212,1
c0,0.08658318016541909,11.419255045910951,1
c0,0.30833124595934525,-1.3780834670640771,0
c0,-1.4449401990733717,-1.2105429941233516,0
c0,-1.2704849984857336,0.9693967081580112,0
c0,0.9265583009670965,10.558081880618666,1
c0,-0.16137353627777917,11.794448805225073,1
c0,-0.024326124398935636,-0.7380309092056887,0
c0,-0.9327890415064383,1.2433193844551549,0
c0,0.040071456547775455,9.672245082703583,1
c0,0.48042449611778676,9.031813936092895,1
c0,-0.6600563201340829,0.175818953296028,0
c0,-0.9474885949068795,0.24444345596163258,0
c0,0.3390592559424304,9.41036795804897,1
c0,0.2869044880033464,-2.3205942757907416,0
c0,2.488441614331128,11.69596953301417,1
c0,0.28479059913436316,9.690622407116638,1
c0,-0.635846078378881,0.6764332949464997,0
c0,1.4219755592924648,10.456363363480785,1
c0,-2.0306844677814944,2.0644928613593194,0
c0,-0.4003488150134234,8.52767707153351,1
c0,-1.723228250716323,11.797539387125905,1
c0,-0.6564636749715315,-2.8345545052747023,0
c0,1.327782695957983,-0.10128148621739935,0
c0,-0.7905230218330772,9.092699878474672,1
c0,0.2348215259487319,2.1321534105704436,0
c0,-0.47074249818272723,10.272796389530264,1
c0,-0.45764059428952597,10.371811081497494,1
c0,-0.3873268174079523,-0.30230275057533557,0
c0,0.31716062629268876,0.5200406145708678,0
c0,-1.62632193782683,9.865177548905645,1
c0,0.920858823780819,0.3187276529430212,0
c0,-0.37514711666128386,-1.226196191783019,0
c0,-0.6585529668050037,-0.5142339659399888,0
c0,0.4026255311300352,8.224112000038172,1
c0,-0.11048940506592783,-1.6606998118692633,0
c0,-0.45582534779936884,11.426158752019266,1
c0,-1.4828833575740425,8.690587853668985,1
c0,-0.22425893425164034,-0.30224973045507003,0
c0,-0.5892289865101498,9.55153499379594,1
c0,0.025385604406458987,10.610391764305414,1
c0,-1.6326345262344952,-1.567767724308454,0
c0,0.6659671460695378,7.46544553791577,1
c0,0.5785214977288784,0.349654456993174,0
c0,1.0085972868601036,10.527597382774315,1
c0,1.6692508063769687,10.301989210357553,1
c0,1.8081318105789754,10.436638474629293,1
c0,0.33003511451031164,2.225944331738259,0
c0,-0.9180047698190454,0.2524966270768724,0
c0,-0.4223148241252707,10.104714029433284,1
c0,1.285984007080293,-1.506998398214272,0
c0,0.33890412521594454,2.0210435614847975,0
c0,-2.0946030712061448,0.12372191423350658,0
c0,0.6119271927311578,-1.3414967255830426,0
c0,-0.035742733548173485,10.336015742661992,1
c0,0.9000542427640723,11.802242229790547,1
c0,0.2843145189979445,10.415400626171127,1
c0,-0.7554627263656334,8.798798480982612,1
c0,-1.0707526215105425,1.0544517269311366,0
c0,-0.03331928284515295,8.469196502600507,1
c0,-0.8565493082342095,-1.5415873996717875,0
c0,-1.0326431018921296,-0.4367483374580074,0
c0,0.5640085350738091,-1.2845522979925272,0
c0,2.320799839280298,10.117090872155442,1
c0,-0.5664398537322193,9.692308722632998,1
c0,-1.4465778900358943,8.417314358197212,1
c0,1.761266127419863,10.754095663656242,1
c0,0.5342011708457715,10.317885097238182,1
c0,0.8179776072548057,9.72108572489676,1
c0,-0.1682142227670741,10.377910101738475,1
c0,2.6805708407690005,9.799191486004334,1
c0,1.9667639719347398,9.803766035056459,1
c0,-0.34796185592084583,-1.3533888581477134,0
c0,-1.7685384506770307,0.35548179274376907,0
c0,0.8126740421090424,0.587259379399826,0
c0,-0.653284701927889,10.078514025174176,1
c0,-0.4700328827008748,-0.21673147057553863,0
c0,0.8313510579847683,10.487972682663004,1
c0,-0.764143923906443,-1.4377914738015785,0
c0,-0.23929659114234414,9.753206442211248,1
c0,-0.7196043885517929,-0.8129929885540773,0
c0,-0.7239287040586021,8.880371766319545,1
c0,0.35281660649437835,-0.15277442354540868,0
c0,0.7708369604049367,10.243168215402491,1
c0,-1.6981058194322545,0.3872804753950634,0
c0,-2.158068563961257,11.318551018090837,1
c0,-0.08593076697161273,0.19429293804577166,0
c0,-0.7891021802566502,10.001248455788486,1
c0,0.19321355323369646,11.29734208909289,1
c0,-0.10497970101895356,11.367414982460158,1
c0,-0.05858655113386085,-0.31754309393019925,0
c0,-1.5096616060682988,9.72260860825689,1
c0,0.4064154936762062,-0.1931767015498399,0
c0,0.7303517903770194,11.104578473571477,1
c0,-0.14357951171632055,-0.3820254489503836,0
c0,-2.802202798391713,8.811575578416981,1
c0,-0.5109261812322631,10.774728319067162,1
c0,0.18392549434030994,-0.3854897603756083,0
c0,-0.6963266538610828,-0.29039710080386677,0
c0,1.5199948607657727,1.7195893074161945,0
c0,-1.17312340511416,1.9436211856492926,0
c0,-1.6429652935306092,-0.4060717962598319,0
c0,1.821915097860406,9.924349529411577,1
c0,0.2125870464375366,11.547031496990844,1
c0,-0.7255973784635843,-1.3833639553950554,0
c0,2.6962240525635797,-0.07392466628041514,0
c0,1.0390964403783927,10.479095224098229,1
c0,-1.6553440383096778,10.153644460815666,1
c0,-0.2224770102429203,-0.8589199078076716,0
c0,0.7732529774025997,-1.1838806401933177,0
c0,1.6857923026593036,8.35195379363382,1
c0,0.7557402888945426,-0.53913263675299,0
c0,-1.1094775536361452,9.452481899320569,1
c0,1.484925598699954,7.876109981954441,1
c0,0.3708250012811021,0.14206180518723566,0
c0,0.8145198224878664,0.05892558918162996,0
c0,0.5765908166149409,-0.20829875557799488,0
c0,0.8579239242923363,1.1411018666575734,0
c0,0.2066905117080033,10.531042506978059,1
c0,-1.7302760615500858,10.588742406807507,1
c0,-0.8133642592042029,-1.466424327802514,0
c0,-1.2527953600499262,0.7774903558319101,0
c0,-0.19839889682004574,0.09419230031014657,0
c0,1.404545514939712,10.14644077047825,1
c0,0.8568306119026912,-0.6510255933001469,0
c0,0.32486961579618606,0.9971179807917595,0
c0,1.3554427025944182,9.601851871249925,1
c0,-1.252593341503319,9.413679974788868,1
c0,1.4944845444913688,-2.0699850250135325,0
c0,0.16586352265353732,11.329141282745553,1
c0,-0.01568211160255477,0.16092816829822298,0
c0,0.7199837301431654,-1.1029062129553697,0
c0,0.24120396421895252,11.127783630127801,1
c0,-0.2764328450158372,-0.25957698183403943,0
c0,0.46566243973045984,-1.5362436862772237,0
c0,-0.6878376110286823,-1.2140774030941206,0
c0,0.6225191403049977,9.368808058253142,1
c0,1.6085221559487237,9.438421250396779,1
c0,1.1394006845433007,-1.2348258203536526,0
c0,-0.33210227734882514,9.278568704428244,1
c0,-0.4246633024328657,-0.8299645975379619,0
c0,0.06651722238316789,0.3024718977397814,0
c0,0.44103290727315136,0.17879286573317985,0
c0,-0.46886418796679563,-2.201441285500558,0
c0,-0.9128222254441586,1.117016288095853,0
c0,-0.3091144447717088,-0.23346666154369272,0
c0,-0.6872990371566635,-0.11747454641811148,0
c0,1.8495912466796365,-0.21416665620008424,0
c0,-0.8707971491818818,-0.5788496647644155,0
c0,0.013239767667533552,9.878055072399723,1
c0,-0.85172919725359,1.8227236001279594,0
c0,0.7714059486768455,1.0294388287827672,0
c0,0.7539914669784796,11.065315492097994,1
c0,0.06751685717432486,10.777604137902912,1
c0,1.1452621730192247,10.34649444200676,1
c0,-1.2266216593966155,0.967446150050235,0
c0,-0.8031413873416283,-0.46433769143549164,0
c0,0.05989468311627605,-0.2125230447703092,0
c0,-0.7781835214561222,11.73677495697671,1
c0,-0.9072983643832422,0.05194539579613895,0
c0,-1.6138978475579515,-0.2127402802139687,0
c0,-0.42870206558582885,9.362159443526416,1
c0,1.3086687523521792,9.974201441745512,1
c0,0.25099811600832395,11.054757925180283,1
c0,0.7553956956633383,0.867407411354918,0
c0,-0.672460447775951,-0.3595531615405413,0
c0,-1.1335928256384589,10.996759642819816,1
c0,-0.49610233398256237,-0.07480498268034107,0
c0,1.034409886481518,-0.9962126403710662,0
c0,0.1508182063325938,9.74452921381223,1
c0,1.0983035407325124,9.862160821403906,1
c0,0.6991361537186938,9.701240399430064,1
c0,0.7324240097548762,9.624777599239327,1
c0,1.9229420264803847,1.4805147914344243,0
c0,0.8245572195642364,10.531178366535695,1
c0,-1.6193599828975425,9.488959536419891,1
c0,-0.8688625468659522,10.656390750859302,1
c0,0.7196681705373317,9.751580693294962,1
c0,0.46079432770125556,9.599013842103599,1
c0,-0.11054065723247261,1.0201727117157997,0
c0,0.768770644399475,9.578672412675319,1
c0,1.0156652815421012,10.701041341165098,1
c0,-0.955945000492777,-0.34598177569938643,0
c0,-0.1550358081183258,10.066060261786493,1
c0,0.4355461592956536,9.400775722540281,1
c0,-0.7537044661806008,10.137689825903347,1
c0,0.9667680111664602,10.508067909391478,1
c0,0.012231983638817386,1.5692596145359043,0
c0,-1.4812459621972984,8.727441864967684,1
c0,-0.7496903447028966,0.0328087476137118,0
c0,0.2842796708072146,1.7426687806556311,0
c0,0.16155926723816796,11.56340474502893,1
c0,0.9725357891425369,2.1338682472045374,0
c0,1.5788651944164882,9.20449944994671,1
c0,-0.36505521654625767,-1.7913275480411837,0
c0,0.03126754702756948,9.907887885308044,1
c0,0.47043314484648185,0.3114470715541555,0
c0,-0.9228233149968279,8.548661501808976,1
c0,-0.2821958766904351,8.841796814815972,1
c0,0.09866745381579567,10.197181055197367,1
c0,0.08617684238012002,12.19089801323984,1
c0,0.5684589189242769,9.66718823514779,1
c0,0.540123026400494,12.29046707053054,1
c0,0.9363985435524596,-0.5256405931019397,0
c0,-0.7967753063063009,11.548066801378738,1
c0,-0.216949569936649,0.4453932508947973,0
c0,-0.7922866618061449,-0.5316059080114549,0
c0,-0.7564935288807483,10.301514057396766,1
c0,2.171164949318166,10.662074288999706,1
c0,0.8020517387405159,8.153468018335326,1
c0,0.25233143138452124,9.609202003918986,1
c0,0.3191184000862824,10.30726478050559,1
c0,-0.4513030371025261,0.2656879749662359,0
c0,-0.6470535263827593,10.171243545152212,1
c0,-2.5827966329699446,-1.1539503636520094,0
c0,-0.923912015810002,11.412151698298631,1
c0,-0.07466797825114957,0.25871644022974605,0
c0,-0.8358560674816213,9.057906411126885,1
c0,-1.582938397335082,0.6103793791072052,0
c0,-1.1651498407833565,0.9008264869541871,0
c0,-1.604738529860987,11.458714749675993,1
c0,-1.3479254226291204,-0.761573388256559,0
c0,0.06763423006691976,9.53697824589095,1
c0,-0.31155253212737266,0.05616534222974544,0
c0,1.9559123082506942,0.39009332268792646,0
c0,0.14195316332077967,-0.3193284171450952,0
c0,1.866683148331627,10.757468330061403,1
c0,-0.857702623046894,10.13545466318998,1
c0,0.07458640654355353,-1.0770990694039948,0
c0,2.3466470305265617,-1.2791611070282582,0
c0,0.6071116719160459,8.951829593174526,1
c0,1.6315974275322715,10.377759169730718,1
c0,-0.9724028893524976,11.3462210732223,1
c1,0.1549474256969163,10.378162519602174,1
c1,9.35638159716711,7.776596847775574,2
c1,0.06651722238316789,10.302471897739782,1
c1,8.89561666057155,10.052165079260975,2
c1,9.544467496482657,10.017479159025056,2
c1,1.5327792143584575,11.469358769900285,1
c1,0.17742614225375283,9.598219063791738,1
c1,9.364153921621119,10.6764332949465,2
c1,1.1787795711596507,9.82007516418765,1
c1,-1.7062701906250126,11.95077539523179,1
c1,11.188029792352301,10.31694261192485,2
c1,-0.9072983643832422,10.051945395796139,1
c1,10.672294757012436,10.40746183624111,2
c1,9.901547475574567,9.336521713637893,2
c1,12.16323594928069,11.336527949436391,2
c1,0.144043571160878,11.454273506962975,1
c1,9.931758394675368,11.713342721649367,2
c1,10.61407937034608,10.922206671566526,2
c1,10.57659081661494,9.791701244422006,2
c1,9.305432140268634,9.850365459672329,2
c1,9.230083925554684,10.539249191291818,2
c1,-0.510805137568873,8.819367815877587,1
c1,0.2082749780768603,10.976639036483713,1
c1,0.402341641177549,9.315189909059686,1
c1,0.3563663971744019,10.706573168191948,1
c1,0.8644361988595057,9.257834979593557,1
c1,-0.40317694697317963,11.222445070382427,1
c1,1.8675579901499675,9.02272212012359,1
c1,-1.1651498407833565,10.900826486954188,1
c1,11.883150697056255,8.652240938857554,2
c1,1.2302906807277207,11.20237984878441,1
c1,2.2697546239876076,8.545634325401235,1
c1,8.82687659488584,11.943621185649292,2
c1,10.625231451027187,8.397942344393252,2
c1,10.771790551213668,10.823504153963732,2
c1,8.999784652610435,8.455228903222388,2
c1,8.707143090276551,10.267050869349182,2
c1,-0.813146282044454,8.273717397668323,1
c1,8.965757158215535,10.681594518281628,2
c1,12.383144774863942,10.944479486990414,2
c1,-2.5529898158340787,10.65361859544036,1
c1,11.126635922106507,8.920068491636577,2
c1,8.684092589488479,9.538415395185291,2
c1,10.920858823780819,10.318727652943021,2
c1,10.298238174206055,11.32638589668703,2
c1,0.9787379841057392,12.240893199201459,1
c1,1.4882521937955997,11.895889176030582,1
c1,0.9500884175255894,9.848642791702302,1
c1,0.010500020720820478,11.785870493905835,1
c1,10.396006712661645,8.906938491269495,2
c1,-0.3479121493261526,10.15634896910398,1
c1,1.1394006845433007,8.765174179646348,1
c1,-0.3873268174079523,9.697697249424664,1
c1,1.764052345967664,10.400157208367224,1
c1,0.31306770165090136,9.145904260698275,1
c1,9.960717181772504,8.831906502258803,2
c1,0.46566243973045984,8.463756313722776,1
c1,9.196590335826158,9.3104502222498,2
c1,8.774564481169833,10.844362976401547,2
c1,10.85683061190269,9.348974406699853,2
c1,9.564846448278363,11.849263728479341,2
c1,11.86755896042657,10.906044658275386,2
c1,9.586381019240253,9.252545188559242,2
c1,8.729515001514267,10.969396708158012,2
c1,-1.6301983469660446,10.462782255525774,1
c1,-0.6343220936809636,9.637258834012862,1
c1,-0.028182228338654868,10.428331870530418,1
c1,9.25524517795156,9.173561461340986,2
c1,9.73199662904862,10.802456395796396,2
c1,-1.0485529650670926,8.579982062821024,1
c1,-0.8954665611936756,10.386902497859262,1
c1,11.922942026480385,11.480514791434425,2
c1,-0.672460447775951,9.640446838459459,1
c1,10.523276660531753,9.828453668777751,2
c1,-0.10321885179355784,10.410598501938372,1
c1,-1.6138978475579515,9.78725971978603,1
c1,-1.2527953600499262,10.77749035583191,1
c1,9.138774314945298,11.910064953099035,2
c1,-0.8877857476301128,8.019203531776073,1
c1,10.376425531155629,8.900599209415805,2
c1,9.325667339342624,10.03183055827435,2
c1,10.166673495372528,10.635031436892106,2
c1,10.949420806925762,10.08755124138519,2
c1,0.7610377251469934,10.121675016492828,1
c1,9.646006088746516,8.625048706581982,2
c1,8.852531347588897,9.562179955255566,2
c1,-0.5096521817516535,9.561925698388814,1
c1,9.501967549307695,11.929532053816986,2
c1,0.44386323274542566,10.333674327374267,1
c1,9.260437003608686,11.543014595406735,2
c1,1.4940790731576061,9.794841736234199,1
c1,-0.31155253212737266,10.056165342229745,1
c1,-0.8707971491818818,9.421150335235584,1
c1,8.508742407294395,10.439391701264537,2
c1,0.04575851730144607,9.812816149974166,1
c1,-1.0707526215105425,11.054451726931136,1
c1,9.087177774555842,11.117016288095853,2
c1,0.12691209270361992,10.401989363444702,1
c1,10.947251967773749,9.844989906909166,2
c1,0.7290905621775369,10.128982910757411,1
c2,10.154947425696916,10.378162519602174,2
c2,9.35638159716711,-2.2234031522244266,3
c2,10.066517222383167,10.302471897739782,2
c2,8.89561666057155,0.052165079260974405,3
c2,9.544467496482657,0.01747915902505673,3
c2,11.532779214358458,11.469358769900285,2
c2,10.177426142253752,9.598219063791738,2
c2,9.364153921621119,0.6764332949464997,3
c2,11.178779571159652,9.82007516418765,2
c2,8.293729809374987,11.95077539523179,2
c2,11.188029792352301,0.3169426119248496,3
c2,9.092701635616757,10.051945395796139,2
c2,10.672294757012436,0.40746183624111043,3
c2,9.901547475574567,-0.6634782863621074,3
c2,12.16323594928069,1.336527949436392,3
c2,10.144043571160879,11.454273506962975,2
c2,9.931758394675368,1.7133427216493666,3
c2,10.61407937034608,0.9222066715665268,3
c2,10.57659081661494,-0.20829875557799488,3
c2,9.305432140268634,-0.14963454032767076,3
c2,9.230083925554684,0.5392491912918173,3
c2,9.489194862431127,8.819367815877587,2
c2,10.20827497807686,10.976639036483713,2
c2,10.402341641177548,9.315189909059686,2
c2,10.356366397174401,10.706573168191948,2
c2,10.864436198859506,9.257834979593557,2
c2,9.59682305302682,11.222445070382427,2
c2,11.867557990149967,9.02272212012359,2
c2,8.834850159216643,10.900826486954188,2
c2,11.883150697056255,-1.3477590611424464,3
c2,11.230290680727721,11.20237984878441,2
c2,12.269754623987607,8.545634325401235,2
c2,8.82687659488584,1.9436211856492926,3
c2,10.625231451027187,-1.6020576556067476,3
c2,10.771790551213668,0.8235041539637314,3
c2,8.999784652610435,-1.5447710967776116,3
c2,8.707143090276551,0.26705086934918293,3
c2,9.186853717955547,8.273717397668323,2
c2,8.965757158215535,0.681594518281627,3
c2,12.383144774863942,0.9444794869904138,3
c2,7.447010184165921,10.65361859544036,2
c2,11.126635922106507,-1.0799315083634233,3
c2,8.684092589488479,-0.461584604814709,3
c2,10.920858823780819,0.3187276529430212,3
c2,10.298238174206055,1.3263858966870303,3
c2,10.97873798410574,12.240893199201459,2
c2,11.4882521937956,11.895889176030582,2
c2,10.95008841752559,9.848642791702302,2
c2,10.010500020720821,11.785870493905835,2
c2,10.396006712661645,-1.0930615087305058,3
c2,9.652087850673848,10.15634896910398,2
c2,11.1394006845433,8.765174179646348,2
c2,9.612673182592047,9.697697249424664,2
c2,11.764052345967665,10.400157208367224,2
c2,10.313067701650901,9.145904260698275,2
c2,9.960717181772504,-1.1680934977411974,3
c2,10.46566243973046,8.463756313722776,2
c2,9.196590335826158,-0.6895497777502005,3
c2,8.774564481169833,0.8443629764015471,3
c2,10.85683061190269,-0.6510255933001469,3
c2,9.564846448278363,1.8492637284793418,3
c2,11.86755896042657,0.9060446582753853,3
c2,9.586381019240253,-0.7474548114407578,3
c2,8.729515001514267,0.9693967081580112,3
c2,8.369801653033955,10.462782255525774,2
c2,9.365677906319036,9.637258834012862,2
c2,9.971817771661344,10.428331870530418,2
c2,9.25524517795156,-0.8264385386590144,3
c2,9.73199662904862,0.8024563957963952,3
c2,8.951447034932908,8.579982062821024,2
c2,9.104533438806325,10.386902497859262,2
c2,11.922942026480385,1.4805147914344243,3
c2,9.32753955222405,9.640446838459459,2
c2,10.523276660531753,-0.1715463312222481,3
c2,9.896781148206442,10.410598501938372,2
c2,8.38610215244205,9.78725971978603,2
c2,8.747204639950073,10.77749035583191,2
c2,9.138774314945298,1.9100649530990337,3
c2,9.112214252369887,8.019203531776073,2
c2,10.376425531155629,-1.0994007905841945,3
c2,9.325667339342624,0.03183055827435118,3
c2,10.166673495372528,0.6350314368921064,3
c2,10.949420806925762,0.0875512413851909,3
c2,10.761037725146993,10.121675016492828,2
c2,9.646006088746516,-1.3749512934180188,3
c2,8.852531347588897,-0.43782004474443403,3
c2,9.490347818248347,9.561925698388814,2
c2,9.501967549307695,1.9295320538169858,3
c2,10.443863232745425,10.333674327374267,2
c2,9.260437003608686,1.5430145954067358,3
c2,11.494079073157605,9.794841736234199,2
c2,9.688447467872628,10.056165342229745,2
c2,9.129202850818118,9.421150335235584,2
c2,8.508742407294395,0.4393917012645369,3
c2,10.045758517301445,9.812816149974166,2
c2,8.929247378489457,11.054451726931136,2
c2,9.087177774555842,1.117016288095853,3
c2,10.12691209270362,10.401989363444702,2
c2,10.947251967773749,-0.1550100930908342,3
c2,10.729090562177538,10.128982910757411,2
